file,area,brightness,centroid_x,centroid_y
nasa_9.png,3.0,408,361.0,359.0
nasa_9.png,1.0,129,425.0,359.0
nasa_9.png,3.0,396,538.6666666666666,359.3333333333333
nasa_9.png,8.0,1088,734.0,359.375
nasa_9.png,5.0,682,843.6,359.6
nasa_9.png,3.0,401,851.6666666666666,359.3333333333333
nasa_9.png,9.0,1239,260.44444444444446,361.77777777777777
nasa_9.png,2.0,260,344.5,360.5
nasa_9.png,1.0,131,408.0,360.0
nasa_9.png,2.0,258,485.0,360.5
nasa_9.png,6.0,830,591.1666666666666,360.8333333333333
nasa_9.png,3.0,393,724.0,360.6666666666667
nasa_9.png,4.0,528,827.5,360.5
nasa_9.png,3.0,395,370.0,361.0
nasa_9.png,16.0,2213,433.75,362.0
nasa_9.png,1.0,132,650.0,361.0
nasa_9.png,5.0,676,683.4,361.8
nasa_9.png,2.0,267,706.5,361.0
nasa_9.png,5.0,678,239.4,363.2
nasa_9.png,12.0,1689,264.6666666666667,364.5
nasa_9.png,1.0,129,416.0,362.0
nasa_9.png,5.0,665,632.0,362.0
nasa_9.png,67.0,9803,736.8805970149253,365.4925373134328
nasa_9.png,2.0,263,302.5,363.0
nasa_9.png,9.0,1285,373.44444444444446,364.8888888888889
nasa_9.png,17.0,2317,615.2352941176471,365.05882352941177
nasa_9.png,9.0,1211,638.3333333333334,363.55555555555554
nasa_9.png,181.0,26200,636.4198895027624,369.31491712707185
nasa_9.png,1.0,130,688.0,363.0
nasa_9.png,2.0,270,340.5,364.0
nasa_9.png,2.0,265,401.5,364.0
nasa_9.png,14.0,1834,423.0,365.2857142857143
nasa_9.png,4.0,522,622.5,364.5
nasa_9.png,4.0,563,846.5,364.5
nasa_9.png,6.0,799,234.83333333333334,366.8333333333333
nasa_9.png,2.0,261,254.0,365.5
nasa_9.png,4560.0,720033,705.405701754386,409.6901315789474
nasa_9.png,27.0,3893,787.1851851851852,366.74074074074076
nasa_9.png,15.0,2153,855.6,366.93333333333334
nasa_9.png,1.0,130,200.0,367.0
nasa_9.png,5.0,657,226.4,368.6
nasa_9.png,21.0,2880,711.9047619047619,368.1904761904762
nasa_9.png,8.0,1165,814.125,368.125
nasa_9.png,2.0,276,866.5,367.0
nasa_9.png,1.0,130,220.0,368.0
nasa_9.png,1.0,129,315.0,368.0
nasa_9.png,27.0,3771,414.6666666666667,369.74074074074076
nasa_9.png,1.0,135,480.0,368.0
nasa_9.png,8.0,1074,777.25,368.625
nasa_9.png,4.0,526,818.75,369.5
nasa_9.png,3.0,399,830.0,368.0
nasa_9.png,22.0,2999,234.13636363636363,373.59090909090907
nasa_9.png,4.0,570,265.5,369.5
nasa_9.png,6.0,827,397.6666666666667,369.1666666666667
nasa_9.png,2.0,266,405.5,369.0
nasa_9.png,115.0,16419,448.62608695652176,375.97391304347826
nasa_9.png,4.0,533,801.25,369.25
nasa_9.png,1.0,130,835.0,369.0
nasa_9.png,20.0,2774,846.25,370.15
nasa_9.png,6.0,821,255.5,371.0
nasa_9.png,4.0,572,371.0,370.5
nasa_9.png,9.0,1299,427.8888888888889,371.6666666666667
nasa_9.png,9.0,1253,704.3333333333334,371.6666666666667
nasa_9.png,5.0,669,785.2,370.4
nasa_9.png,8.0,1052,790.5,370.75
nasa_9.png,4.0,539,194.5,371.5
nasa_9.png,1.0,133,249.0,371.0
nasa_9.png,72.0,10400,800.0972222222222,374.65277777777777
nasa_9.png,2.0,259,320.0,372.5
nasa_9.png,3.0,444,366.6666666666667,372.6666666666667
nasa_9.png,7.0,940,479.0,372.57142857142856
nasa_9.png,2.0,266,260.0,373.5
nasa_9.png,2.0,265,278.5,373.0
nasa_9.png,2.0,265,288.0,373.5
nasa_9.png,12.0,1599,421.0,374.0
nasa_9.png,3.0,398,852.3333333333334,373.3333333333333
nasa_9.png,8.0,1097,198.875,375.75
nasa_9.png,3.0,391,207.0,374.3333333333333
nasa_9.png,6.0,806,252.5,375.0
nasa_9.png,16.0,2237,467.25,375.5625
nasa_9.png,7.0,936,647.1428571428571,375.14285714285717
nasa_9.png,4.0,535,755.75,374.75
nasa_9.png,1.0,131,831.0,374.0
nasa_9.png,9.0,1241,220.55555555555554,376.1111111111111
nasa_9.png,478.0,68850,325.42887029288704,394.11087866108784
nasa_9.png,64.0,9381,213.828125,385.078125
nasa_9.png,8.0,1105,329.125,377.75
nasa_9.png,2.0,261,759.5,376.5
nasa_9.png,3.0,393,256.6666666666667,377.6666666666667
nasa_9.png,1.0,129,260.0,377.0
nasa_9.png,9.0,1283,636.1111111111111,378.1111111111111
nasa_9.png,4.0,524,685.0,377.5
nasa_9.png,1.0,131,807.0,377.0
nasa_9.png,11.0,1459,841.6363636363636,378.72727272727275
nasa_9.png,4.0,540,207.5,378.5
nasa_9.png,1.0,133,677.0,378.0
nasa_9.png,1.0,134,791.0,378.0
nasa_9.png,11.0,1498,849.9090909090909,379.09090909090907
nasa_9.png,6.0,792,766.6666666666666,379.8333333333333
nasa_9.png,13.0,1746,807.7692307692307,380.3076923076923
nasa_9.png,8.0,1173,818.5,380.0
nasa_9.png,8.0,1110,823.5,380.25
nasa_9.png,11.0,1547,231.1818181818182,382.27272727272725
nasa_9.png,4.0,542,263.0,380.5
nasa_9.png,1.0,129,427.0,380.0
nasa_9.png,79.0,11400,647.493670886076,385.34177215189874
nasa_9.png,8.0,1142,672.75,381.125
nasa_9.png,7.0,959,227.14285714285714,382.57142857142856
nasa_9.png,1.0,129,407.0,381.0
nasa_9.png,9.0,1226,207.55555555555554,384.44444444444446
nasa_9.png,3.0,404,236.66666666666666,382.3333333333333
nasa_9.png,33.0,4845,339.969696969697,385.27272727272725
nasa_9.png,1.0,133,409.0,382.0
nasa_9.png,9.0,1246,414.6666666666667,383.6666666666667
nasa_9.png,2.0,266,676.0,382.5
nasa_9.png,1.0,129,812.0,382.0
nasa_9.png,5.0,658,833.4,383.0
nasa_9.png,3.0,453,365.0,383.0
nasa_9.png,22.0,3241,423.54545454545456,383.72727272727275
nasa_9.png,8.0,1097,456.25,384.25
nasa_9.png,7.0,943,468.2857142857143,383.85714285714283
nasa_9.png,19.0,2712,793.6315789473684,385.6842105263158
nasa_9.png,3.0,419,283.3333333333333,385.0
nasa_9.png,1.0,130,431.0,384.0
nasa_9.png,4.0,533,711.5,385.0
nasa_9.png,1.0,130,786.0,384.0
nasa_9.png,2.0,264,790.5,384.0
nasa_9.png,2.0,259,807.5,384.0
nasa_9.png,7.0,1011,235.71428571428572,386.0
nasa_9.png,2.0,274,245.0,385.5
nasa_9.png,1.0,151,388.0,385.0
nasa_9.png,5.0,692,441.8,385.4
nasa_9.png,18.0,2445,761.7222222222222,388.6666666666667
nasa_9.png,11.0,1469,815.8181818181819,385.3636363636364
nasa_9.png,9.0,1231,842.0,386.6666666666667
nasa_9.png,13.0,1898,852.2307692307693,387.0769230769231
nasa_9.png,22.0,3110,287.5,390.1818181818182
nasa_9.png,7.0,995,409.85714285714283,386.57142857142856
nasa_9.png,10.0,1399,632.0,386.5
nasa_9.png,57.0,7770,780.3508771929825,389.8070175438597
nasa_9.png,1.0,131,799.0,386.0
nasa_9.png,1.0,136,357.0,387.0
nasa_9.png,6.0,893,427.1666666666667,387.6666666666667
nasa_9.png,32.0,4400,450.6875,390.53125
nasa_9.png,3.0,396,467.6666666666667,387.6666666666667
nasa_9.png,3.0,395,611.3333333333334,387.6666666666667
nasa_9.png,1.0,130,661.0,387.0
nasa_9.png,1.0,131,707.0,387.0
nasa_9.png,3.0,396,360.3333333333333,388.6666666666667
nasa_9.png,31.0,4300,372.7096774193548,390.96774193548384
nasa_9.png,6.0,841,386.1666666666667,388.6666666666667
nasa_9.png,3.0,435,392.6666666666667,388.3333333333333
nasa_9.png,11.0,1652,397.6363636363636,389.8181818181818
nasa_9.png,83.0,11628,827.9879518072289,393.48192771084337
nasa_9.png,4.0,528,846.0,388.5
nasa_9.png,40.0,5413,226.975,391.875
nasa_9.png,1.0,134,381.0,389.0
nasa_9.png,73.0,10654,802.3287671232877,394.71232876712327
nasa_9.png,1.0,132,240.0,390.0
nasa_9.png,3.0,410,278.6666666666667,390.6666666666667
nasa_9.png,19.0,2679,408.63157894736844,391.2105263157895
nasa_9.png,5.0,658,841.4,390.8
nasa_9.png,5.0,691,197.8,391.6
nasa_9.png,7.0,938,259.7142857142857,392.0
nasa_9.png,3.0,419,272.0,392.0
nasa_9.png,3.0,394,435.0,391.0
nasa_9.png,2.0,259,440.5,391.0
nasa_9.png,2.0,264,462.5,391.5
nasa_9.png,1.0,131,643.0,391.0
nasa_9.png,1.0,132,787.0,391.0
nasa_9.png,1.0,133,235.0,392.0
nasa_9.png,12.0,1727,264.5833333333333,393.9166666666667
nasa_9.png,3.0,427,669.6666666666666,392.6666666666667
nasa_9.png,1.0,131,296.0,393.0
nasa_9.png,22.0,3155,425.1363636363636,394.72727272727275
nasa_9.png,113.0,16087,637.1504424778761,399.9026548672566
nasa_9.png,10.0,1399,278.8,395.3
nasa_9.png,9.0,1229,210.44444444444446,397.0
nasa_9.png,1.0,131,218.0,395.0
nasa_9.png,2.0,263,434.5,395.0
nasa_9.png,51.0,7339,456.94117647058823,397.8627450980392
nasa_9.png,15.0,2061,781.4,397.4
nasa_9.png,1.0,142,844.0,395.0
nasa_9.png,1.0,131,413.0,396.0
nasa_9.png,16.0,2166,772.9375,397.25
nasa_9.png,1.0,130,287.0,397.0
nasa_9.png,4.0,537,312.5,398.0
nasa_9.png,5.0,705,362.8,397.6
nasa_9.png,1.0,134,631.0,397.0
nasa_9.png,2.0,271,366.5,398.0
nasa_9.png,4.0,523,811.0,398.25
nasa_9.png,24.0,3417,831.1666666666666,401.5833333333333
nasa_9.png,1.0,129,161.0,399.0
nasa_9.png,4.0,530,187.0,399.5
nasa_9.png,12.0,1581,232.91666666666666,401.0833333333333
nasa_9.png,6.0,844,282.8333333333333,400.0
nasa_9.png,4.0,536,381.5,399.5
nasa_9.png,4.0,537,448.0,399.5
nasa_9.png,4.0,521,206.0,400.5
nasa_9.png,3.0,389,240.66666666666666,400.3333333333333
nasa_9.png,12.0,1686,272.9166666666667,402.8333333333333
nasa_9.png,1.0,130,411.0,400.0
nasa_9.png,2.0,263,625.5,400.0
nasa_9.png,1.0,130,805.0,400.0
nasa_9.png,1.0,136,846.0,400.0
nasa_9.png,1.0,129,197.0,401.0
nasa_9.png,12.0,1615,261.0833333333333,402.0833333333333
nasa_9.png,1.0,130,298.0,401.0
nasa_9.png,71.0,9910,303.15492957746477,408.8732394366197
nasa_9.png,1.0,129,310.0,401.0
nasa_9.png,1.0,130,860.0,401.0
nasa_9.png,2.0,273,287.5,402.0
nasa_9.png,24.0,3221,333.125,403.0416666666667
nasa_9.png,8.0,1089,438.875,403.25
nasa_9.png,12.0,1629,458.4166666666667,403.4166666666667
nasa_9.png,37.0,5274,766.7837837837837,404.1081081081081
nasa_9.png,1.0,129,889.0,402.0
nasa_9.png,11.0,1476,201.45454545454547,404.54545454545456
nasa_9.png,8.0,1105,228.375,404.625
nasa_9.png,17.0,2480,278.1764705882353,406.0
nasa_9.png,4.0,541,427.5,403.5
nasa_9.png,3.0,400,892.3333333333334,403.6666666666667
nasa_9.png,6.0,811,191.5,404.5
nasa_9.png,21.0,2965,219.71428571428572,407.4761904761905
nasa_9.png,4.0,524,246.75,405.5
nasa_9.png,4.0,524,344.75,404.25
nasa_9.png,6.0,840,625.6666666666666,405.3333333333333
nasa_9.png,1.0,130,157.0,405.0
nasa_9.png,4.0,526,159.5,406.0
nasa_9.png,5.0,670,224.8,406.4
nasa_9.png,2.0,273,360.5,405.0
nasa_9.png,1.0,130,824.0,405.0
nasa_9.png,79.0,11278,417.43037974683546,408.72151898734177
nasa_9.png,40.0,5695,571.55,409.2
nasa_9.png,2.0,264,165.5,407.5
nasa_9.png,10.0,1322,655.4,408.0
nasa_9.png,4.0,533,788.25,408.0
nasa_9.png,5.0,665,794.2,408.2
nasa_9.png,1.0,131,807.0,407.0
nasa_9.png,1.0,130,827.0,407.0
nasa_9.png,6.0,806,249.16666666666666,408.8333333333333
nasa_9.png,4.0,546,272.25,409.0
nasa_9.png,6.0,814,772.5,408.5
nasa_9.png,3.0,396,815.0,409.0
nasa_9.png,6.0,815,193.33333333333334,409.6666666666667
nasa_9.png,3.0,390,342.0,409.0
nasa_9.png,3.0,401,619.0,409.6666666666667
nasa_9.png,2.0,260,824.5,409.0
nasa_9.png,1.0,130,168.0,410.0
nasa_9.png,9.0,1197,207.11111111111111,413.0
nasa_9.png,5.0,684,624.2,411.2
nasa_9.png,11.0,1497,373.90909090909093,411.3636363636364
nasa_9.png,5.0,694,411.2,411.4
nasa_9.png,1.0,131,563.0,411.0
nasa_9.png,3.0,402,768.0,411.0
nasa_9.png,1.0,131,791.0,411.0
nasa_9.png,1.0,130,248.0,412.0
nasa_9.png,5.0,695,274.8,412.8
nasa_9.png,7.0,955,560.0,413.0
nasa_9.png,15.0,2044,628.2,414.73333333333335
nasa_9.png,3.0,393,644.6666666666666,412.6666666666667
nasa_9.png,42.0,5881,751.7619047619048,414.9761904761905
nasa_9.png,2.0,259,775.0,412.5
nasa_9.png,2.0,260,777.5,412.0
nasa_9.png,1.0,132,810.0,412.0
nasa_9.png,24.0,3534,802.9583333333334,414.625
nasa_9.png,1.0,130,254.0,414.0
nasa_9.png,6.0,794,259.6666666666667,415.1666666666667
nasa_9.png,5.0,661,278.8,414.4
nasa_9.png,10.0,1417,402.0,415.5
nasa_9.png,11.0,1544,637.2727272727273,415.6363636363636
nasa_9.png,12.0,1648,890.6666666666666,415.25
nasa_9.png,2.0,258,189.0,415.5
nasa_9.png,15.0,1983,331.6,417.2
nasa_9.png,1.0,129,659.0,415.0
nasa_9.png,1.0,133,151.0,416.0
nasa_9.png,1.0,130,325.0,416.0
nasa_9.png,2.0,267,370.5,416.0
nasa_9.png,10.0,1377,778.9,417.2
nasa_9.png,2.0,264,395.5,417.0
nasa_9.png,4.0,547,743.25,417.75
nasa_9.png,17.0,2481,792.6470588235294,419.29411764705884
nasa_9.png,11.0,1489,321.72727272727275,419.0
nasa_9.png,5.0,660,659.4,418.8
nasa_9.png,7.0,969,888.0,419.0
nasa_9.png,1.0,130,191.0,419.0
nasa_9.png,3.0,392,315.6666666666667,419.6666666666667
nasa_9.png,37.0,5388,585.918918918919,421.27027027027026
nasa_9.png,55.0,7715,635.4,423.94545454545454
nasa_9.png,4.0,532,798.25,419.75
nasa_9.png,5.0,654,180.8,421.4
nasa_9.png,2.0,259,208.5,420.0
nasa_9.png,2.0,261,335.5,420.0
nasa_9.png,6.0,801,339.0,420.5
nasa_9.png,5.0,664,576.4,420.2
nasa_9.png,7.0,944,609.2857142857143,420.42857142857144
nasa_9.png,2.0,276,260.0,421.5
nasa_9.png,7.0,990,557.7142857142857,422.85714285714283
nasa_9.png,3.0,405,641.3333333333334,421.3333333333333
nasa_9.png,13.0,1833,645.3846153846154,422.53846153846155
nasa_9.png,20.0,2713,747.2,424.85
nasa_9.png,2.0,265,811.5,421.0
nasa_9.png,215.0,31552,883.0186046511628,434.5953488372093
nasa_9.png,4.0,553,270.0,423.5
nasa_9.png,4.0,526,298.5,423.0
nasa_9.png,9.0,1210,330.0,422.6666666666667
nasa_9.png,12.0,1614,353.3333333333333,423.1666666666667
nasa_9.png,6.0,816,568.6666666666666,422.1666666666667
nasa_9.png,9.0,1216,757.7777777777778,422.8888888888889
nasa_9.png,18.0,2611,774.6111111111111,424.1666666666667
nasa_9.png,2.0,276,177.5,423.5
nasa_9.png,3.0,399,336.6666666666667,423.6666666666667
nasa_9.png,22.0,3099,591.4090909090909,424.8181818181818
nasa_9.png,58.0,8229,725.7586206896551,430.8103448275862
nasa_9.png,177.0,26441,792.5875706214689,431.361581920904
nasa_9.png,1.0,132,159.0,424.0
nasa_9.png,1.0,130,264.0,424.0
nasa_9.png,1.0,133,598.0,424.0
nasa_9.png,10.0,1466,604.7,425.5
nasa_9.png,193.0,28104,743.2538860103627,434.5077720207254
nasa_9.png,16.0,2246,799.3125,424.6875
nasa_9.png,9.0,1277,184.0,427.0
nasa_9.png,4.0,526,740.5,426.0
nasa_9.png,1.0,129,924.0,425.0
nasa_9.png,10.0,1349,162.9,427.3
nasa_9.png,3.0,399,305.6666666666667,427.0
nasa_9.png,2.0,267,869.0,426.5
nasa_9.png,19.0,2536,355.89473684210526,427.6842105263158
nasa_9.png,11.0,1563,576.3636363636364,427.90909090909093
nasa_9.png,5.0,708,610.2,427.6
nasa_9.png,2.0,278,873.0,427.5
nasa_9.png,3.0,396,137.0,429.0
nasa_9.png,16.0,2160,179.125,430.8125
nasa_9.png,2.0,261,300.0,428.5
nasa_9.png,22.0,3068,420.77272727272725,429.77272727272725
nasa_9.png,5.0,686,626.8,428.4
nasa_9.png,14.0,1995,646.5,429.0
nasa_9.png,24.0,3476,781.9166666666666,431.4583333333333
nasa_9.png,7.0,953,128.71428571428572,430.57142857142856
nasa_9.png,1.0,135,434.0,429.0
nasa_9.png,6.0,789,659.8333333333334,429.8333333333333
nasa_9.png,9.0,1189,765.5555555555555,430.44444444444446
nasa_9.png,12.0,1653,772.5,430.5
nasa_9.png,15.0,2075,821.6666666666666,431.53333333333336
nasa_9.png,1.0,129,167.0,430.0
nasa_9.png,5.0,692,174.8,431.2
nasa_9.png,2.0,262,189.5,430.5
nasa_9.png,10.0,1401,634.1,431.8
nasa_9.png,7.0,967,739.0,431.0
nasa_9.png,1.0,129,379.0,431.0
nasa_9.png,6.0,847,438.0,431.5
nasa_9.png,1.0,134,584.0,431.0
nasa_9.png,15.0,1990,773.4,434.26666666666665
nasa_9.png,2.0,265,138.5,432.0
nasa_9.png,9.0,1246,170.66666666666666,433.77777777777777
nasa_9.png,30.0,4109,277.53333333333336,437.06666666666666
nasa_9.png,37.0,5232,397.86486486486484,436.0
nasa_9.png,4.0,543,433.5,432.5
nasa_9.png,10.0,1356,497.9,433.9
nasa_9.png,4.0,532,579.0,432.5
nasa_9.png,15.0,2157,863.5333333333333,435.4
nasa_9.png,38.0,5327,136.0,436.1842105263158
nasa_9.png,6.0,808,145.0,433.5
nasa_9.png,7.0,943,153.71428571428572,434.85714285714283
nasa_9.png,9.0,1197,192.55555555555554,436.0
nasa_9.png,4.0,530,414.5,433.0
nasa_9.png,4.0,529,575.5,433.5
nasa_9.png,9.0,1308,641.5555555555555,436.1111111111111
nasa_9.png,125.0,17670,648.744,446.12
nasa_9.png,3.0,400,816.0,433.3333333333333
nasa_9.png,3.0,415,847.6666666666666,433.6666666666667
nasa_9.png,4.0,521,97.5,434.5
nasa_9.png,2.0,281,336.5,434.0
nasa_9.png,11.0,1482,422.54545454545456,435.54545454545456
nasa_9.png,11.0,1542,509.90909090909093,435.09090909090907
nasa_9.png,1.0,134,573.0,434.0
nasa_9.png,6.0,877,627.0,434.5
nasa_9.png,4.0,529,105.0,435.5
nasa_9.png,123.0,17113,121.86178861788618,444.7723577235772
nasa_9.png,4.0,524,167.0,436.25
nasa_9.png,3.0,402,333.3333333333333,435.3333333333333
nasa_9.png,27.0,3825,581.3703703703703,436.74074074074076
nasa_9.png,8.0,1107,599.625,436.75
nasa_9.png,84.0,11926,758.047619047619,439.1904761904762
nasa_9.png,6.0,821,347.0,436.8333333333333
nasa_9.png,1.0,131,440.0,436.0
nasa_9.png,21.0,2976,715.1904761904761,439.5238095238095
nasa_9.png,3.0,391,835.6666666666666,437.0
nasa_9.png,1.0,130,269.0,437.0
nasa_9.png,20.0,2791,568.45,439.65
nasa_9.png,1.0,130,590.0,437.0
nasa_9.png,6.0,823,495.0,439.1666666666667
nasa_9.png,18.0,2490,498.1666666666667,441.8888888888889
nasa_9.png,16.0,2397,509.5,439.6875
nasa_9.png,10.0,1398,705.1,439.6
nasa_9.png,1.0,129,724.0,438.0
nasa_9.png,18.0,2543,797.2777777777778,441.05555555555554
nasa_9.png,1.0,130,176.0,439.0
nasa_9.png,8.0,1088,244.75,441.25
nasa_9.png,21.0,2912,267.8095238095238,443.4761904761905
nasa_9.png,12.0,1661,594.5,439.9166666666667
nasa_9.png,6.0,868,148.5,441.5
nasa_9.png,5.0,667,167.2,440.4
nasa_9.png,1.0,134,203.0,440.0
nasa_9.png,11.0,1512,339.90909090909093,441.3636363636364
nasa_9.png,6.0,789,541.8333333333334,440.3333333333333
nasa_9.png,3.0,393,581.3333333333334,440.6666666666667
nasa_9.png,2.0,261,614.5,440.5
nasa_9.png,4.0,535,618.0,440.25
nasa_9.png,1.0,130,768.0,440.0
nasa_9.png,20.0,2867,817.65,442.2
nasa_9.png,6.0,878,836.1666666666666,441.0
nasa_9.png,90.0,12678,106.31111111111112,447.18888888888887
nasa_9.png,1.0,133,180.0,441.0
nasa_9.png,4.0,535,290.25,441.75
nasa_9.png,2.0,262,424.5,441.0
nasa_9.png,4.0,534,547.0,441.5
nasa_9.png,23.0,3236,662.7391304347826,443.04347826086956
nasa_9.png,14.0,2007,709.2857142857143,443.64285714285717
nasa_9.png,1.0,130,825.0,441.0
nasa_9.png,5.0,685,829.2,442.2
nasa_9.png,4.0,528,131.5,443.0
nasa_9.png,4.0,544,172.25,443.0
nasa_9.png,4.0,531,258.5,443.5
nasa_9.png,2.0,261,271.5,442.5
nasa_9.png,4.0,531,286.25,442.75
nasa_9.png,6.0,789,875.3333333333334,443.8333333333333
nasa_9.png,10.0,1460,923.0,443.5
nasa_9.png,10.0,1439,332.2,444.0
nasa_9.png,2.0,265,393.5,443.0
nasa_9.png,2.0,263,439.5,443.0
nasa_9.png,25.0,3537,601.04,444.92
nasa_9.png,10.0,1357,611.7,443.9
nasa_9.png,16.0,2187,347.0,445.375
nasa_9.png,14.0,1949,703.6428571428571,446.7857142857143
nasa_9.png,17.0,2287,736.5294117647059,448.52941176470586
nasa_9.png,9.0,1233,759.6666666666666,445.77777777777777
nasa_9.png,4.0,522,282.25,445.75
nasa_9.png,1.0,129,289.0,445.0
nasa_9.png,15.0,2167,505.6,446.93333333333334
nasa_9.png,17.0,2328,547.2352941176471,445.94117647058823
nasa_9.png,2.0,267,594.5,445.0
nasa_9.png,8.0,1069,732.5,446.25
nasa_9.png,3.0,404,165.33333333333334,446.6666666666667
nasa_9.png,2.0,278,318.5,446.0
nasa_9.png,1.0,129,381.0,446.0
nasa_9.png,6.0,782,442.8333333333333,447.0
nasa_9.png,1.0,129,841.0,446.0
nasa_9.png,9.0,1225,856.5555555555555,447.77777777777777
nasa_9.png,1.0,130,144.0,447.0
nasa_9.png,1.0,129,257.0,447.0
nasa_9.png,1.0,129,499.0,447.0
nasa_9.png,7.0,989,509.85714285714283,448.42857142857144
nasa_9.png,145.0,21300,559.7931034482758,454.99310344827586
nasa_9.png,1.0,129,722.0,447.0
nasa_9.png,9.0,1245,726.3333333333334,448.6666666666667
nasa_9.png,6.0,806,793.8333333333334,448.0
nasa_9.png,31.0,4504,819.3870967741935,450.5806451612903
nasa_9.png,2.0,260,830.0,447.5
nasa_9.png,11.0,1494,836.8181818181819,449.72727272727275
nasa_9.png,21.0,2935,919.2380952380952,450.42857142857144
nasa_9.png,43.0,6275,926.6511627906976,453.16279069767444
nasa_9.png,3.0,413,540.6666666666666,448.3333333333333
nasa_9.png,1.0,130,146.0,449.0
nasa_9.png,2.0,260,161.5,449.5
nasa_9.png,3.0,402,255.66666666666666,449.6666666666667
nasa_9.png,6.0,848,546.5,449.5
nasa_9.png,28.0,4248,570.5,451.75
nasa_9.png,1.0,131,152.0,450.0
nasa_9.png,1.0,130,266.0,450.0
nasa_9.png,14.0,1958,526.9285714285714,451.5
nasa_9.png,1.0,129,624.0,450.0
nasa_9.png,35.0,5069,121.42857142857143,456.57142857142856
nasa_9.png,11.0,1480,140.0,454.0
nasa_9.png,5.0,693,482.8,451.4
nasa_9.png,2.0,259,537.5,451.0
nasa_9.png,1.0,139,636.0,451.0
nasa_9.png,1.0,129,850.0,451.0
nasa_9.png,5.0,664,152.8,453.4
nasa_9.png,1.0,132,193.0,452.0
nasa_9.png,2.0,285,336.5,452.0
nasa_9.png,1.0,130,535.0,452.0
nasa_9.png,4.0,528,596.25,452.75
nasa_9.png,2.0,260,655.5,452.0
nasa_9.png,1.0,130,670.0,452.0
nasa_9.png,2.0,259,698.0,452.5
nasa_9.png,9.0,1215,708.8888888888889,453.77777777777777
nasa_9.png,2.0,262,739.5,452.5
nasa_9.png,1.0,130,827.0,452.0
nasa_9.png,1.0,130,863.0,452.0
nasa_9.png,37.0,5019,130.35135135135135,456.97297297297297
nasa_9.png,2.0,259,265.0,453.5
nasa_9.png,8.0,1075,325.5,454.0
nasa_9.png,19.0,2591,663.3684210526316,455.0
nasa_9.png,3.0,394,756.0,453.3333333333333
nasa_9.png,2.0,263,794.0,453.5
nasa_9.png,2.0,260,855.5,453.0
nasa_9.png,55.0,8112,100.56363636363636,459.1090909090909
nasa_9.png,69.0,10142,117.02898550724638,464.5217391304348
nasa_9.png,13.0,1864,633.6923076923077,456.2307692307692
nasa_9.png,14.0,1973,673.8571428571429,455.07142857142856
nasa_9.png,81.0,12306,707.7037037037037,461.7037037037037
nasa_9.png,1.0,129,786.0,454.0
nasa_9.png,9.0,1281,107.88888888888889,456.3333333333333
nasa_9.png,9.0,1243,254.11111111111111,457.44444444444446
nasa_9.png,2.0,263,480.5,455.0
nasa_9.png,4.0,533,526.5,456.0
nasa_9.png,4.0,535,586.75,455.25
nasa_9.png,3.0,402,766.6666666666666,455.6666666666667
nasa_9.png,1.0,134,789.0,455.0
nasa_9.png,2.0,271,90.5,456.0
nasa_9.png,2.0,262,264.0,456.5
nasa_9.png,4.0,569,359.0,456.5
nasa_9.png,5.0,700,531.8,456.4
nasa_9.png,5.0,669,702.8,456.8
nasa_9.png,1.0,132,822.0,456.0
nasa_9.png,1.0,130,145.0,457.0
nasa_9.png,8.0,1133,754.875,458.125
nasa_9.png,16.0,2244,788.1875,459.6875
nasa_9.png,6.0,808,672.1666666666666,458.8333333333333
nasa_9.png,1.0,131,155.0,459.0
nasa_9.png,5.0,695,159.4,460.2
nasa_9.png,8.0,1072,829.75,461.5
nasa_9.png,3.0,394,924.3333333333334,459.6666666666667
nasa_9.png,8.0,1091,146.75,461.375
nasa_9.png,1.0,129,345.0,460.0
nasa_9.png,4.0,582,570.5,460.5
nasa_9.png,1.0,131,871.0,460.0
nasa_9.png,3.0,408,323.6666666666667,461.3333333333333
nasa_9.png,8.0,1094,544.625,462.75
nasa_9.png,4.0,563,825.5,461.5
nasa_9.png,22.0,2937,907.1363636363636,465.0
nasa_9.png,5.0,722,612.2,462.6
nasa_9.png,6.0,831,665.0,462.5
nasa_9.png,5.0,666,121.4,463.8
nasa_9.png,2.0,260,263.0,463.5
nasa_9.png,3.0,401,525.6666666666666,463.6666666666667
nasa_9.png,4.0,549,576.5,463.0
nasa_9.png,7.0,922,593.7142857142857,463.42857142857144
nasa_9.png,2.0,261,668.5,463.0
nasa_9.png,8.0,1069,675.375,464.5
nasa_9.png,12.0,1818,818.5,464.5
nasa_9.png,2.0,258,914.5,463.0
nasa_9.png,4.0,569,547.75,465.0
nasa_9.png,3.0,429,555.0,464.0
nasa_9.png,2.0,271,560.5,464.0
nasa_9.png,3.0,417,566.3333333333334,464.6666666666667
nasa_9.png,6.0,864,571.1666666666666,465.1666666666667
nasa_9.png,17.0,2426,587.5294117647059,465.70588235294116
nasa_9.png,1.0,131,925.0,464.0
nasa_9.png,1.0,132,155.0,466.0
nasa_9.png,1.0,133,828.0,466.0
nasa_9.png,1.0,132,108.0,467.0
nasa_9.png,29.0,4184,137.48275862068965,471.2413793103448
nasa_9.png,2.0,258,448.5,467.0
nasa_9.png,4.0,555,581.0,467.5
nasa_9.png,3.0,394,636.6666666666666,467.6666666666667
nasa_9.png,4.0,532,665.75,468.25
