tile_index,type,area,brightness_sum,max_pixel,centroid_y,centroid_x
20,comet,71.5,14765.8017578125,240.4904022216797,2000.8764568764568,2557.212121212121
20,star,17.0,3096.738037109375,183.0717010498047,1976.8235294117646,2486.205882352941
20,star,11.5,2498.656982421875,180.860107421875,1972.4492753623188,2536.072463768116
20,star,13.5,2913.8046875,194.32640075683594,1961.0617283950617,3018.3086419753085
20,comet,59.0,11292.74609375,247.88729858398438,1950.4322033898304,2779.6977401129943
20,comet,118.0,23019.06640625,254.97450256347656,1947.3686440677966,2622.885593220339
20,planet,35.0,6254.73828125,215.0334014892578,1926.7857142857142,2497.7428571428572
20,star,14.5,3544.947998046875,254.97450256347656,1912.057471264368,2768.057471264368
20,star,8.0,1401.8685302734375,122.26339721679688,1907.0,2988.0
20,star,9.0,2012.215087890625,192.59779357910156,1879.5,2686.5
20,star,8.0,1988.8194580078125,181.61410522460938,1875.0,3006.0
20,comet,150.5,26760.634765625,242.91400146484375,1871.7054263565892,2740.1650055370983
21,star,14.5,2834.320556640625,177.7779998779297,3089.425287356322,503.4597701149425
21,planet,49.5,8592.52734375,193.19749450683594,3090.9124579124577,495.50841750841744
21,comet,146.5,24959.58203125,223.62600708007812,3054.0329920364047,39.087599544937426
21,star,6.0,1464.4400634765625,157.10659790039062,3038.5,32.0
21,star,17.5,4625.3330078125,246.67010498046875,3034.5333333333333,302.9238095238095
21,planet,43.0,8487.3828125,246.40359497070312,3024.3565891472867,185.1627906976744
21,star,15.5,4093.540771484375,247.5991973876953,2985.05376344086,76.05376344086021
21,star,6.0,1821.2716064453125,187.86509704589844,2970.0,605.5
21,comet,206.0,38009.546875,254.97450256347656,2958.0129449838187,85.80582524271844
21,star,6.0,2171.391845703125,249.94720458984375,2941.5,379.0
21,star,13.0,3359.16357421875,238.1748046875,2898.6153846153848,324.3333333333333
21,star,8.0,2358.806640625,221.81100463867188,2893.0,312.0
21,star,19.0,4680.271484375,240.1591033935547,2893.6140350877195,70.0
21,planet,20.0,3811.99072265625,185.7386016845703,2875.9,226.1
21,star,8.0,2292.13134765625,221.19149780273438,2871.0,347.0
21,star,18.0,4097.892578125,236.70230102539062,2850.277777777778,131.67592592592592
21,comet,154.5,33682.5,254.27349853515625,2850.204962243797,473.68069039913695
21,star,16.0,4075.127685546875,249.0937042236328,2795.5,71.92708333333333
21,planet,42.5,8728.783203125,244.9091033935547,2784.4980392156863,142.0156862745098
21,star,13.5,3280.495361328125,235.75120544433594,2783.135802469136,194.13580246913577
21,planet,22.0,4130.59326171875,193.6967010498047,2766.909090909091,154.40151515151513
21,comet,79.5,17030.892578125,251.72979736328125,2744.222222222222,375.4989517819706
21,star,8.5,1866.653564453125,158.07699584960938,2709.4313725490197,45.56862745098039
21,planet,46.5,8106.00390625,233.41299438476562,2707.810035842294,35.702508960573475
21,star,15.0,3616.985107421875,207.00030517578125,2687.633333333333,499.2
21,galaxy,450.0,79279.6484375,254.97450256347656,2690.09,169.76703703703703
21,star,8.0,2081.54931640625,219.47369384765625,2665.5,70.5
21,star,10.0,3086.390869140625,242.5718994140625,2649.5,157.0
21,comet,86.5,16207.2451171875,236.57879638671875,2645.4142581888245,97.40462427745665
21,star,12.5,2793.282958984375,215.19400024414062,2634.0266666666666,161.06666666666666
21,star,19.0,5096.30517578125,251.4416961669922,2623.5,170.0
21,comet,99.5,17284.34765625,238.8820037841797,2620.6532663316584,241.44723618090453
21,planet,34.0,7476.541015625,235.789794921875,2591.6176470588234,381.52941176470586
21,star,19.0,4963.62060546875,247.0229949951172,2580.5,574.9122807017543
21,star,11.0,2774.491455078125,226.5177001953125,2571.3939393939395,71.0
21,planet,26.5,6089.6103515625,236.96839904785156,2569.1383647798743,357.18238993710685
21,planet,40.5,8267.4931640625,247.87649536132812,2567.7572016460904,458.3292181069959
21,star,11.5,3014.4951171875,222.9420928955078,2536.550724637681,117.92753623188405
21,galaxy,2024.5,341539.5,250.86549377441406,2542.8924014159875,145.50185230921215
21,galaxy,469.5,81299.234375,243.75669860839844,2528.3287184948526,272.36208732694354
21,comet,60.0,13503.41796875,252.0178985595703,2486.336111111111,215.93333333333334
21,galaxy,1496.0,283174.3125,254.97450256347656,2502.903743315508,602.0
21,galaxy,555.0,105088.1875,254.97450256347656,2489.757957957958,546.1447447447447
22,planet,30.5,6773.80615234375,249.38180541992188,3021.535519125683,1048.448087431694
22,planet,22.5,5039.14013671875,245.49609375,2999.511111111111,1189.8074074074075
22,planet,42.0,8877.8125,252.90379333496094,2983.9523809523807,982.9642857142858
22,star,11.0,2797.689208984375,232.76220703125,2976.0,1179.5
22,comet,56.0,11826.80859375,221.52760314941406,2978.1071428571427,727.2321428571429
22,star,6.0,2317.19921875,248.7624053955078,2948.5,1142.0
22,comet,65.5,14296.0263671875,254.67559814453125,2914.083969465649,1145.9592875318067
22,comet,50.5,10109.68359375,224.52609252929688,2877.8052805280527,929.6897689768977
22,star,18.0,4162.12744140625,228.0186004638672,2873.5833333333335,808.0833333333334
22,star,11.5,2985.837158203125,224.63540649414062,2856.550724637681,977.927536231884
22,comet,107.0,19182.982421875,230.185302734375,2809.6728971962616,904.518691588785
22,star,8.0,2392.499267578125,227.49000549316406,2798.5,922.5
22,star,11.0,2495.28173828125,210.09390258789062,2762.0,955.6060606060605
22,star,18.5,4534.15771484375,218.4803924560547,2758.126126126126,937.1801801801802
22,comet,88.5,17995.662109375,252.61570739746094,2728.478342749529,790.9566854990584
22,star,10.0,2477.51611328125,201.45680236816406,2698.4,876.9
22,star,14.0,3305.1025390625,235.53399658203125,2687.190476190476,640.1904761904761
22,galaxy,3068.0,514993.78125,254.97450256347656,2651.607887874837,720.4937527162103
22,star,8.0,2092.140625,211.51620483398438,2626.5,822.5
22,star,13.5,3316.0673828125,202.44129943847656,2612.382716049383,721.3086419753087
22,star,11.0,3185.663818359375,239.86019897460938,2603.0,818.5
22,star,14.0,3807.5830078125,254.97450256347656,2598.0,632.0
22,star,9.0,2996.5498046875,240.54440307617188,2591.5,979.5
22,star,11.5,3155.830078125,224.7935028076172,2543.072463768116,722.5507246376811
22,galaxy,1992.0,322667.84375,246.20350646972656,2555.6746987951806,1214.5040997322621
22,star,8.0,2226.373046875,232.25079345703125,2500.5,814.5
22,comet,138.5,26054.451171875,251.4416961669922,2488.48495788207,678.661853188929
22,galaxy,1371.5,289841.1875,254.97450256347656,2496.9812856969256,638.0941791226152
23,star,6.0,2028.30224609375,234.235107421875,3098.0,1834.5
23,planet,31.5,7200.86474609375,254.97450256347656,3083.814814814815,1841.957671957672
23,planet,23.0,4976.0029296875,216.22909545898438,3084.0,1504.0
23,planet,22.0,4277.53125,215.63119506835938,3080.5,1824.5
23,comet,162.0,29495.1796875,229.9261016845703,3074.1296296296296,1786.432098765432
23,star,11.5,3155.741943359375,250.81149291992188,3068.072463768116,1737.550724637681
23,star,18.5,3597.097412109375,198.19740295410156,3042.5585585585586,1398.954954954955
23,star,6.0,1635.613525390625,174.2666015625,3025.0,1606.5
23,star,10.0,2033.235595703125,185.95379638671875,3019.9,1409.6
23,star,8.0,1820.119140625,169.43350219726562,2996.0,1363.0
23,star,6.0,2050.00048828125,227.21270751953125,2986.0,1657.5
23,galaxy,1741.0,266685.75,254.97450256347656,3009.0280490139767,1313.7044801838024
23,planet,38.5,7695.4873046875,252.9145965576172,2975.4718614718613,1336.3809523809523
23,galaxy,1824.0,312043.875,254.97450256347656,3003.2865497076023,1439.5222039473683
23,comet,140.5,18887.359375,192.8950958251953,2955.838671411625,1847.5990510083036
23,planet,46.5,6643.94384765625,156.7570037841797,2912.663082437276,1441.7060931899641
23,star,11.5,2764.4130859375,219.74020385742188,2881.072463768116,1624.550724637681
23,star,19.0,4099.7939453125,202.10549926757812,2853.6315789473683,1763.1842105263158
23,comet,97.5,18542.73046875,234.56039428710938,2839.374358974359,1668.0239316239315
23,planet,22.5,5481.1337890625,252.6049041748047,2821.362962962963,1700.4814814814813
23,planet,31.5,6349.12109375,250.29550170898438,2806.613756613757,1712.888888888889
23,comet,57.5,9695.6259765625,228.343505859375,2801.597101449275,1612.6521739130435
23,star,15.0,3855.145263671875,247.0229949951172,2786.1111111111113,1418.0
23,star,6.0,1947.65771484375,239.60450744628906,2784.5,1609.0
23,planet,23.0,4332.25439453125,185.64390563964844,2777.586956521739,1354.5217391304348
23,star,8.5,2382.827392578125,254.97450256347656,2774.5686274509803,1526.4313725490197
23,star,10.0,2350.98974609375,202.65719604492188,2768.9,1544.6
23,star,18.0,3967.571533203125,221.48440551757812,2733.5,1786.0
23,planet,33.0,6553.91015625,227.2342987060547,2723.560606060606,1807.0202020202019
23,planet,32.5,6317.54248046875,225.5825958251953,2705.3076923076924,1734.8923076923077
23,comet,256.5,41514.99609375,254.27349853515625,2710.291747888239,1270.9116309291749
23,planet,33.5,6452.955078125,245.827392578125,2688.064676616915,1856.8358208955224
23,star,6.0,1318.6669921875,159.28810119628906,2668.0,1655.5
23,star,13.5,2801.5234375,206.83819580078125,2645.135802469136,1554.1358024691358
23,planet,26.5,5406.03955078125,212.5498046875,2642.5974842767296,1606.125786163522
23,planet,39.5,6322.23193359375,167.01370239257812,2616.481012658228,1534.8270042194092
23,star,11.5,2775.1103515625,217.92520141601562,2612.072463768116,1391.4492753623188
23,star,11.0,3085.854248046875,252.8822021484375,2608.0,1818.3939393939395
23,planet,45.0,8246.7763671875,204.24560546875,2585.4555555555557,1787.4444444444443
23,planet,26.0,5734.19677734375,247.2678985595703,2586.5,1341.7051282051282
23,comet,159.0,22299.51953125,164.64340209960938,2561.738993710692,1243.2536687631027
23,star,6.0,1370.142333984375,150.8623046875,2541.0,1471.5
23,galaxy,370.0,57624.953125,251.1320037841797,2534.7247747747747,1813.5612612612613
23,planet,29.5,6557.2412109375,247.0229949951172,2517.3954802259886,1338.4689265536722
23,star,6.0,1306.54931640625,153.61590576171875,2514.0,1832.5
23,star,8.0,1672.58740234375,149.08270263671875,2498.0,1628.0
23,star,8.5,2387.71533203125,234.5991973876953,2494.4313725490197,1268.5686274509803
23,comet,96.0,18937.181640625,252.61570739746094,2498.0260416666665,1251.4114583333333
23,star,15.0,2523.74462890625,129.32919311523438,2482.5,1375.5
24,star,11.5,2261.16552734375,163.29989624023438,3095.550724637681,2393.072463768116
24,star,15.5,3030.009765625,164.8302001953125,3059.3978494623657,2183.043010752688
24,planet,49.5,11832.431640625,254.97450256347656,3060.993265993266,2047.5117845117845
24,star,13.5,3209.699951171875,200.1905975341797,3046.382716049383,2383.3086419753085
24,comet,69.0,14217.2919921875,246.1262969970703,3044.2028985507245,2263.3719806763283
24,star,6.0,1774.4927978515625,222.9416961669922,3028.0,2063.5
24,planet,20.0,3286.290771484375,146.09140014648438,3025.0,2106.6
24,planet,21.0,5260.7626953125,247.57760620117188,3013.269841269841,1985.857142857143
24,star,6.0,1692.6065673828125,215.98410034179688,3001.0,1995.5
24,planet,46.5,10928.1865234375,252.32760620117188,2988.9820788530465,2195.673835125448
24,galaxy,450.0,86568.359375,254.97450256347656,2997.9103703703704,2122.4114814814816
24,planet,24.5,5656.39404296875,245.5500946044922,2956.605442176871,2248.1360544217687
24,planet,48.0,9529.916015625,223.0928955078125,2943.6875,2417.125
24,star,6.0,1697.40625,194.87210083007812,2932.5,2369.0
24,planet,32.0,7258.37451171875,240.51199340820312,2907.421875,2432.5625
24,planet,45.0,10258.4677734375,245.27279663085938,2902.5333333333333,2029.5444444444445
24,planet,29.0,6762.2529296875,244.6750030517578,2885.7586206896553,1921.6379310344828
24,planet,25.5,6091.78271484375,254.67559814453125,2883.9673202614376,2300.4575163398695
24,planet,21.5,4119.439453125,195.21530151367188,2872.294573643411,2140.4108527131784
24,galaxy,475.5,80060.3515625,248.33880615234375,2879.762004907115,2102.2334384858045
24,comet,71.0,14798.603515625,249.95799255371094,2873.887323943662,2001.2699530516431
24,star,11.5,2997.1171875,232.75140380859375,2863.550724637681,2151.927536231884
24,planet,39.0,8355.8037109375,254.3874969482422,2838.0,2442.0
24,galaxy,1970.5,368751.96875,254.4044952392578,2859.9992387718853,2234.4237503171785
24,comet,95.0,17104.6171875,217.41380310058594,2825.2526315789473,2311.917543859649
24,star,6.0,1864.285400390625,215.09820556640625,2810.5,2267.0
24,comet,157.5,25210.6953125,219.39239501953125,2810.304761904762,2446.658201058201
24,star,6.0,1723.814453125,177.97210693359375,2789.5,2075.0
24,star,11.5,3295.128173828125,241.69679260253906,2768.449275362319,2183.072463768116
24,star,11.0,2722.855224609375,211.90750122070312,2765.5,2237.0
24,star,13.5,3266.564208984375,219.59249877929688,2709.864197530864,2369.864197530864
24,planet,22.0,5236.14208984375,205.539794921875,2710.5,1973.3181818181818
24,star,8.0,2261.998291015625,229.006103515625,2692.5,2476.5
24,star,11.0,2038.951416015625,132.81190490722656,2691.5,1873.0
24,comet,59.5,13188.7138671875,254.97450256347656,2688.8683473389356,1863.955182072829
24,star,8.0,2087.5498046875,213.58580017089844,2669.5,1915.5
24,comet,161.5,30467.802734375,252.0395050048828,2670.9731682146544,2266.22084623323
24,planet,27.5,5590.68310546875,224.7675018310547,2617.860606060606,2101.2363636363634
24,comet,52.5,10061.0810546875,242.531494140625,2606.638095238095,2420.234920634921
24,planet,21.5,4722.20849609375,214.28790283203125,2601.15503875969,2328.984496124031
24,comet,55.0,10808.8037109375,254.97450256347656,2601.0,2451.5
24,star,18.5,4746.9501953125,244.023193359375,2527.873873873874,2476.6396396396394
24,star,8.0,1490.5196533203125,117.90489959716797,2524.0,2419.0
24,star,6.0,1256.6158447265625,126.35890197753906,2520.0,2427.5
24,star,6.0,1378.22412109375,145.1425018310547,2509.5,2383.0
24,planet,49.5,11197.478515625,252.0178985595703,2505.929292929293,2476.205387205387
24,star,8.5,2263.30810546875,236.00250244140625,2497.5686274509803,2329.4313725490197
24,comet,74.0,16649.935546875,254.97450256347656,2500.123873873874,1905.4076576576576
24,star,16.5,3690.388427734375,204.06419372558594,2484.020202020202,2229.5656565656564
24,galaxy,1842.0,270076.96875,226.47940063476562,2493.831342743395,2417.1444082519
24,planet,24.5,5940.3115234375,239.273193359375,2482.673469387755,2057.387755102041
25,comet,115.5,19190.4140625,243.35009765625,3091.7316017316016,2715.998556998557
25,planet,31.5,5984.6826171875,194.7178955078125,3083.0846560846558,2795.8306878306876
25,planet,25.0,4994.119140625,218.83749389648438,3069.04,2493.6466666666665
25,star,11.0,2343.767578125,184.89120483398438,3059.6060606060605,3097.0
25,planet,22.5,5322.013671875,253.80050659179688,3050.037037037037,3045.9407407407407
25,planet,23.5,4564.990234375,216.19659423828125,3049.709219858156,2932.9290780141846
25,star,8.0,1735.0206298828125,192.06480407714844,3041.5,2512.5
25,comet,51.5,10038.9453125,254.97450256347656,3024.3009708737864,3090.0258899676373
25,galaxy,1063.5,145816.71875,254.97450256347656,3018.4971007679046,2896.995298542548
25,comet,70.5,12513.548828125,224.49029541015625,2991.754137115839,3029.271867612293
25,star,14.0,2504.4814453125,163.1634063720703,2987.5,2831.5833333333335
25,star,11.0,1857.38037109375,146.0675048828125,2985.5,2882.0
25,star,6.0,1496.655029296875,170.73829650878906,2954.0,2845.5
25,star,6.0,1784.6243896484375,192.82110595703125,2907.0,2558.5
25,comet,57.5,8926.115234375,175.0926971435547,2904.6405797101447,2674.7014492753624
25,comet,252.5,40973.9375,254.97450256347656,2903.6666666666665,3007.7980198019804
25,star,8.5,2404.378662109375,254.2196044921875,2880.5686274509803,2637.4313725490197
25,comet,199.0,34379.8359375,234.0679931640625,2881.134840871022,3090.9958123953097
25,planet,30.0,5765.40087890625,216.8258056640625,2871.0666666666666,2797.1666666666665
25,comet,71.0,14254.4033203125,253.50160217285156,2848.0915492957747,2558.7488262910797
25,comet,82.5,13030.76953125,222.06069946289062,2848.020202020202,2703.7818181818184
25,star,10.5,2580.04150390625,230.21389770507812,2794.6507936507937,2485.1746031746034
25,galaxy,1153.0,156862.390625,254.86050415039062,2812.0237062734896,2662.3308759757156
25,star,8.5,2424.388671875,232.47410583496094,2783.4313725490197,2517.5686274509803
25,planet,32.0,6641.5234375,254.97450256347656,2780.0,2969.9322916666665
25,comet,139.5,26903.53125,251.1320037841797,2768.123058542413,2916.0334528076464
25,comet,76.0,14786.6640625,239.94659423828125,2745.671052631579,2654.0263157894738
25,planet,39.0,8524.578125,239.5937042236328,2739.576923076923,2486.4358974358975
25,comet,58.5,10955.4052734375,233.0395050048828,2717.5811965811968,2632.068376068376
25,star,18.5,4462.86376953125,254.97450256347656,2702.5585585585586,3055.045045045045
25,star,6.0,1967.10107421875,225.94149780273438,2689.0,2854.5
25,planet,34.5,6077.9375,183.8834991455078,2685.6618357487923,2760.9806763285023
25,star,18.5,3736.386962890625,229.83799743652344,2680.8558558558557,2627.981981981982
25,star,8.0,1835.7154541015625,164.74400329589844,2663.0,2808.0
25,galaxy,407.0,73433.4296875,252.31680297851562,2682.308353808354,2778.6576576576576
25,planet,24.0,4165.7646484375,184.77520751953125,2655.0,2894.8958333333335
25,comet,53.5,11314.6572265625,254.97450256347656,2653.314641744548,2736.233644859813
25,star,8.0,1488.5010986328125,134.13229370117188,2646.5,2513.5
25,star,19.5,4747.59521484375,251.2216033935547,2641.4444444444443,2812.042735042735
25,star,13.0,2811.640869140625,196.69320678710938,2640.6666666666665,2520.3846153846152
25,planet,37.0,5954.00146484375,182.8072052001953,2637.3153153153153,2527.9189189189187
25,planet,45.0,7524.98388671875,204.1844024658203,2629.6111111111113,2656.088888888889
25,star,6.0,1628.7138671875,197.77630615234375,2622.0,2792.5
25,comet,190.0,27871.6171875,241.6894989013672,2625.164035087719,2507.4894736842107
25,comet,63.5,10832.443359375,203.4799041748047,2618.1076115485566,2930.6509186351705
25,comet,71.0,14029.861328125,254.97450256347656,2602.1830985915494,2631.2488262910797
25,star,8.0,1845.5013427734375,170.14120483398438,2568.5,2488.5
25,planet,36.0,6582.31005859375,239.48480224609375,2559.6018518518517,2606.8518518518517
25,star,11.5,2380.466552734375,171.67970275878906,2549.550724637681,2748.072463768116
25,star,6.0,1607.616455078125,199.69549560546875,2545.0,2887.5
25,star,13.0,2989.54150390625,235.6649932861328,2527.6794871794873,2481.7948717948716
25,comet,102.5,16134.849609375,239.55050659179688,2523.328455284553,2685.3040650406506
25,comet,82.0,16242.814453125,253.4907989501953,2502.380081300813,2484.3536585365855
25,star,12.5,2508.283935546875,177.8336944580078,2481.9733333333334,2516.0666666666666
